event_id,predicate_name,value,confidence,rationale
E478,event_mentions_export,false,0.72,未发现出口/海外表述
E478,investor_questions_increase,false,0.82,未发现投资者提问线索
E478,event_has_quantitative_target,true,0.84,文本含可量化目标或金额
E478,announcement_contains_uncertainty,false,0.78,未发现不确定性提示
E478,risk_or_uncertainty_disclosure,false,0.78,未发现集中风险披露线索
E478,demand_side_policy,false,0.74,政策未明确作用于需求侧
E478,supply_side_policy,false,0.74,政策未明确作用于供给侧
E478,capacity_policy_support,false,0.74,未发现产能政策支持线索
E478,event_evidence_strength,0.78,0.92,沿用事件抽取阶段的证据强度评分
E478,event_has_short_term_price_impact,0.17,0.70,基于 Discovery 同类事件绝对行业超额收益的 Beta 后验概率
E479,has_policy_support,false,0.88,未发现政策支持载体
E479,policy_directly_related_to_business,false,0.78,政策原文证据未明确涉及整车主营业务或核心产品
E479,event_mentions_core_product,true,0.88,文本提及核心产品/业务关键词
E479,evidence_from_authoritative_source,false,0.72,来源为腾讯新闻
E479,event_policy_binding_strength,false,0.70,未发现强约束表述
E479,source_company_announcement,false,0.78,来源不是公司公告
E479,source_major_media,false,0.76,来源不是主流财经媒体
E479,event_scale_industry_level,true,0.84,文本涉及行业/产业/产业链级范围
E479,policy_attention_followup,true,0.84,政策或主题文本包含后续关注/扩散线索
E479,event_mentions_export,false,0.72,未发现出口/海外表述
E479,investor_questions_increase,false,0.82,未发现投资者提问线索
E479,event_has_quantitative_target,true,0.84,文本含可量化目标或金额
E479,announcement_contains_uncertainty,false,0.78,未发现不确定性提示
E479,risk_or_uncertainty_disclosure,false,0.78,未发现集中风险披露线索
E479,demand_side_policy,false,0.74,政策未明确作用于需求侧
E479,supply_side_policy,false,0.74,政策未明确作用于供给侧
E479,capacity_policy_support,false,0.74,未发现产能政策支持线索
E479,event_evidence_strength,0.78,0.92,沿用事件抽取阶段的证据强度评分
E479,event_has_short_term_price_impact,0.17,0.70,基于 Discovery 同类事件绝对行业超额收益的 Beta 后验概率
E480,has_policy_support,false,0.88,未发现政策支持载体
E480,policy_directly_related_to_business,false,0.78,政策原文证据未明确涉及整车主营业务或核心产品
E480,event_mentions_core_product,true,0.88,文本提及核心产品/业务关键词
E480,evidence_from_authoritative_source,false,0.72,来源为腾讯新闻
E480,event_policy_binding_strength,false,0.70,未发现强约束表述
E480,source_company_announcement,false,0.78,来源不是公司公告
E480,source_major_media,false,0.76,来源不是主流财经媒体
E480,event_scale_industry_level,true,0.84,文本涉及行业/产业/产业链级范围
E480,policy_attention_followup,true,0.84,政策或主题文本包含后续关注/扩散线索
E480,event_mentions_export,false,0.72,未发现出口/海外表述
E480,investor_questions_increase,false,0.82,未发现投资者提问线索
E480,event_has_quantitative_target,true,0.84,文本含可量化目标或金额
E480,announcement_contains_uncertainty,false,0.78,未发现不确定性提示
E480,risk_or_uncertainty_disclosure,false,0.78,未发现集中风险披露线索
E480,demand_side_policy,false,0.74,政策未明确作用于需求侧
E480,supply_side_policy,false,0.74,政策未明确作用于供给侧
E480,capacity_policy_support,false,0.74,未发现产能政策支持线索
E480,event_evidence_strength,0.78,0.92,沿用事件抽取阶段的证据强度评分
E480,event_has_short_term_price_impact,0.17,0.70,基于 Discovery 同类事件绝对行业超额收益的 Beta 后验概率
E481,has_policy_support,false,0.88,未发现政策支持载体
E481,policy_directly_related_to_business,false,0.78,政策原文证据未明确涉及整车主营业务或核心产品
E481,event_mentions_core_product,true,0.88,文本提及核心产品/业务关键词
E481,evidence_from_authoritative_source,false,0.72,来源为腾讯新闻
E481,event_policy_binding_strength,false,0.70,未发现强约束表述
E481,source_company_announcement,false,0.78,来源不是公司公告
E481,source_major_media,false,0.76,来源不是主流财经媒体
E481,event_scale_industry_level,true,0.84,文本涉及行业/产业/产业链级范围
E481,policy_attention_followup,true,0.84,政策或主题文本包含后续关注/扩散线索
E481,event_mentions_export,false,0.72,未发现出口/海外表述
E481,investor_questions_increase,false,0.82,未发现投资者提问线索
E481,event_has_quantitative_target,true,0.84,文本含可量化目标或金额
E481,announcement_contains_uncertainty,false,0.78,未发现不确定性提示
E481,risk_or_uncertainty_disclosure,false,0.78,未发现集中风险披露线索
E481,demand_side_policy,false,0.74,政策未明确作用于需求侧
E481,supply_side_policy,false,0.74,政策未明确作用于供给侧
E481,capacity_policy_support,false,0.74,未发现产能政策支持线索
E481,event_evidence_strength,0.78,0.92,沿用事件抽取阶段的证据强度评分
E481,event_has_short_term_price_impact,0.17,0.70,基于 Discovery 同类事件绝对行业超额收益的 Beta 后验概率
E483,has_policy_support,true,0.96,文本含政策支持载体且来自政策/文件来源
E483,policy_directly_related_to_business,false,0.78,政策原文证据未明确涉及光伏主营业务或核心产品
E483,event_mentions_core_product,false,0.74,文本未显式提及核心产品关键词
E483,evidence_from_authoritative_source,true,0.94,来源为中国政府网
E483,event_policy_binding_strength,false,0.70,未发现强约束表述
E483,source_company_announcement,false,0.78,来源不是公司公告
E483,source_major_media,false,0.76,来源不是主流财经媒体
E483,event_scale_industry_level,true,0.84,文本涉及行业/产业/产业链级范围
E483,policy_attention_followup,false,0.70,未发现政策后续关注扩散线索
E483,event_mentions_export,false,0.72,未发现出口/海外表述
E483,investor_questions_increase,false,0.82,未发现投资者提问线索
E483,event_has_quantitative_target,true,0.84,文本含可量化目标或金额
E483,announcement_contains_uncertainty,false,0.78,未发现不确定性提示
E483,risk_or_uncertainty_disclosure,false,0.78,未发现集中风险披露线索
E483,demand_side_policy,false,0.74,政策未明确作用于需求侧
E483,supply_side_policy,true,0.84,政策作用于供给、制造或产业链升级
E483,capacity_policy_support,false,0.74,未发现产能政策支持线索
E483,event_evidence_strength,0.84,0.92,沿用事件抽取阶段的证据强度评分
E483,event_has_short_term_price_impact,0.14,0.70,基于 Discovery 同类事件绝对行业超额收益的 Beta 后验概率
E484,has_policy_support,true,0.96,文本含政策支持载体且来自政策/文件来源
E484,policy_directly_related_to_business,false,0.78,政策原文证据未明确涉及光伏主营业务或核心产品
E484,event_mentions_core_product,false,0.74,文本未显式提及核心产品关键词
E484,evidence_from_authoritative_source,true,0.94,来源为中国政府网
E484,event_policy_binding_strength,false,0.70,未发现强约束表述
E484,source_company_announcement,false,0.78,来源不是公司公告
E484,source_major_media,false,0.76,来源不是主流财经媒体
E484,event_scale_industry_level,true,0.84,文本涉及行业/产业/产业链级范围
E484,policy_attention_followup,false,0.70,未发现政策后续关注扩散线索
E484,event_mentions_export,false,0.72,未发现出口/海外表述
E484,investor_questions_increase,false,0.82,未发现投资者提问线索
E484,event_has_quantitative_target,true,0.84,文本含可量化目标或金额
E484,announcement_contains_uncertainty,false,0.78,未发现不确定性提示
E484,risk_or_uncertainty_disclosure,false,0.78,未发现集中风险披露线索
E484,demand_side_policy,false,0.74,政策未明确作用于需求侧
E484,supply_side_policy,true,0.84,政策作用于供给、制造或产业链升级
E484,capacity_policy_support,false,0.74,未发现产能政策支持线索
E484,event_evidence_strength,0.84,0.92,沿用事件抽取阶段的证据强度评分
E484,event_has_short_term_price_impact,0.14,0.70,基于 Discovery 同类事件绝对行业超额收益的 Beta 后验概率
E485,has_policy_support,true,0.96,文本含政策支持载体且来自政策/文件来源
E485,policy_directly_related_to_business,false,0.78,政策原文证据未明确涉及锂电主营业务或核心产品
E485,event_mentions_core_product,false,0.74,文本未显式提及核心产品关键词
E485,evidence_from_authoritative_source,true,0.94,来源为中国政府网
E485,event_policy_binding_strength,false,0.70,未发现强约束表述
E485,source_company_announcement,false,0.78,来源不是公司公告
E485,source_major_media,false,0.76,来源不是主流财经媒体
E485,event_scale_industry_level,true,0.84,文本涉及行业/产业/产业链级范围
E485,policy_attention_followup,false,0.70,未发现政策后续关注扩散线索
E485,event_mentions_export,false,0.72,未发现出口/海外表述
E485,investor_questions_increase,false,0.82,未发现投资者提问线索
E485,event_has_quantitative_target,true,0.84,文本含可量化目标或金额
E485,announcement_contains_uncertainty,false,0.78,未发现不确定性提示
E485,risk_or_uncertainty_disclosure,false,0.78,未发现集中风险披露线索
E485,demand_side_policy,false,0.74,政策未明确作用于需求侧
E485,supply_side_policy,true,0.84,政策作用于供给、制造或产业链升级
E485,capacity_policy_support,false,0.74,未发现产能政策支持线索
E485,event_evidence_strength,0.84,0.92,沿用事件抽取阶段的证据强度评分
E485,event_has_short_term_price_impact,0.14,0.70,基于 Discovery 同类事件绝对行业超额收益的 Beta 后验概率
E486,has_policy_support,true,0.96,文本含政策支持载体且来自政策/文件来源
E486,policy_directly_related_to_business,false,0.78,政策原文证据未明确涉及锂电主营业务或核心产品
E486,event_mentions_core_product,false,0.74,文本未显式提及核心产品关键词
E486,evidence_from_authoritative_source,true,0.94,来源为中国政府网
E486,event_policy_binding_strength,false,0.70,未发现强约束表述
E486,source_company_announcement,false,0.78,来源不是公司公告
E486,source_major_media,false,0.76,来源不是主流财经媒体
E486,event_scale_industry_level,true,0.84,文本涉及行业/产业/产业链级范围
E486,policy_attention_followup,false,0.70,未发现政策后续关注扩散线索
E486,event_mentions_export,false,0.72,未发现出口/海外表述
E486,investor_questions_increase,false,0.82,未发现投资者提问线索
E486,event_has_quantitative_target,true,0.84,文本含可量化目标或金额
E486,announcement_contains_uncertainty,false,0.78,未发现不确定性提示
E486,risk_or_uncertainty_disclosure,false,0.78,未发现集中风险披露线索
E486,demand_side_policy,false,0.74,政策未明确作用于需求侧
E486,supply_side_policy,true,0.84,政策作用于供给、制造或产业链升级
E486,capacity_policy_support,false,0.74,未发现产能政策支持线索
E486,event_evidence_strength,0.84,0.92,沿用事件抽取阶段的证据强度评分
E486,event_has_short_term_price_impact,0.14,0.70,基于 Discovery 同类事件绝对行业超额收益的 Beta 后验概率
E487,has_policy_support,true,0.96,文本含政策支持载体且来自政策/文件来源
E487,policy_directly_related_to_business,false,0.78,政策原文证据未明确涉及储能主营业务或核心产品
E487,event_mentions_core_product,false,0.74,文本未显式提及核心产品关键词
E487,evidence_from_authoritative_source,true,0.94,来源为中国政府网
E487,event_policy_binding_strength,false,0.70,未发现强约束表述
E487,source_company_announcement,false,0.78,来源不是公司公告
E487,source_major_media,false,0.76,来源不是主流财经媒体
E487,event_scale_industry_level,true,0.84,文本涉及行业/产业/产业链级范围
E487,policy_attention_followup,false,0.70,未发现政策后续关注扩散线索
E487,event_mentions_export,false,0.72,未发现出口/海外表述
E487,investor_questions_increase,false,0.82,未发现投资者提问线索
E487,event_has_quantitative_target,true,0.84,文本含可量化目标或金额
E487,announcement_contains_uncertainty,false,0.78,未发现不确定性提示
E487,risk_or_uncertainty_disclosure,false,0.78,未发现集中风险披露线索
E487,demand_side_policy,false,0.74,政策未明确作用于需求侧
E487,supply_side_policy,true,0.84,政策作用于供给、制造或产业链升级
E487,capacity_policy_support,false,0.74,未发现产能政策支持线索
E487,event_evidence_strength,0.84,0.92,沿用事件抽取阶段的证据强度评分
E487,event_has_short_term_price_impact,0.14,0.70,基于 Discovery 同类事件绝对行业超额收益的 Beta 后验概率
E488,has_policy_support,true,0.96,文本含政策支持载体且来自政策/文件来源
E488,policy_directly_related_to_business,false,0.78,政策原文证据未明确涉及储能主营业务或核心产品
E488,event_mentions_core_product,false,0.74,文本未显式提及核心产品关键词
E488,evidence_from_authoritative_source,true,0.94,来源为中国政府网
E488,event_policy_binding_strength,false,0.70,未发现强约束表述
E488,source_company_announcement,false,0.78,来源不是公司公告
E488,source_major_media,false,0.76,来源不是主流财经媒体
E488,event_scale_industry_level,true,0.84,文本涉及行业/产业/产业链级范围
E488,policy_attention_followup,false,0.70,未发现政策后续关注扩散线索
E488,event_mentions_export,false,0.72,未发现出口/海外表述
E488,investor_questions_increase,false,0.82,未发现投资者提问线索
E488,event_has_quantitative_target,true,0.84,文本含可量化目标或金额
E488,announcement_contains_uncertainty,false,0.78,未发现不确定性提示
E488,risk_or_uncertainty_disclosure,false,0.78,未发现集中风险披露线索
E488,demand_side_policy,false,0.74,政策未明确作用于需求侧
E488,supply_side_policy,true,0.84,政策作用于供给、制造或产业链升级
E488,capacity_policy_support,false,0.74,未发现产能政策支持线索
E488,event_evidence_strength,0.84,0.92,沿用事件抽取阶段的证据强度评分
E488,event_has_short_term_price_impact,0.14,0.70,基于 Discovery 同类事件绝对行业超额收益的 Beta 后验概率
E489,has_policy_support,false,0.88,未发现政策支持载体
E489,policy_directly_related_to_business,false,0.78,政策原文证据未明确涉及风电主营业务或核心产品
E489,event_mentions_core_product,false,0.74,文本未显式提及核心产品关键词
E489,evidence_from_authoritative_source,true,0.94,来源为巨潮资讯网
E489,event_policy_binding_strength,false,0.70,未发现强约束表述
E489,source_company_announcement,true,0.94,来源类型为公司公告
E489,source_major_media,false,0.76,来源不是主流财经媒体
E489,event_scale_industry_level,false,0.72,未发现产业级表述
E489,policy_attention_followup,false,0.70,未发现政策后续关注扩散线索
E489,event_mentions_export,false,0.72,未发现出口/海外表述
E489,investor_questions_increase,false,0.82,未发现投资者提问线索
E489,event_has_quantitative_target,true,0.84,文本含可量化目标或金额
E489,announcement_contains_uncertainty,false,0.78,未发现不确定性提示
E489,risk_or_uncertainty_disclosure,true,0.86,事件属于风险披露、问询、业绩异常或供应链扰动
E489,demand_side_policy,false,0.74,政策未明确作用于需求侧
E489,supply_side_policy,false,0.74,政策未明确作用于供给侧
E489,capacity_policy_support,false,0.74,未发现产能政策支持线索
E489,event_evidence_strength,0.98,0.92,沿用事件抽取阶段的证据强度评分
E489,event_has_short_term_price_impact,0.27,0.70,基于 Discovery 同类事件绝对行业超额收益的 Beta 后验概率
E502,has_policy_support,false,0.88,未发现政策支持载体
E502,policy_directly_related_to_business,false,0.78,政策原文证据未明确涉及风电主营业务或核心产品
E502,event_mentions_core_product,false,0.74,文本未显式提及核心产品关键词
E502,evidence_from_authoritative_source,true,0.94,来源为巨潮资讯网
E502,event_policy_binding_strength,false,0.70,未发现强约束表述
E502,source_company_announcement,true,0.94,来源类型为公司公告
E502,source_major_media,false,0.76,来源不是主流财经媒体
E502,event_scale_industry_level,false,0.72,未发现产业级表述
E502,policy_attention_followup,false,0.70,未发现政策后续关注扩散线索
E502,event_mentions_export,false,0.72,未发现出口/海外表述
E502,investor_questions_increase,false,0.82,未发现投资者提问线索
E502,event_has_quantitative_target,false,0.72,未发现可量化目标
E502,announcement_contains_uncertainty,false,0.78,未发现不确定性提示
E502,risk_or_uncertainty_disclosure,true,0.86,事件属于风险披露、问询、业绩异常或供应链扰动
E502,demand_side_policy,false,0.74,政策未明确作用于需求侧
E502,supply_side_policy,false,0.74,政策未明确作用于供给侧
E502,capacity_policy_support,false,0.74,未发现产能政策支持线索
E502,event_evidence_strength,0.92,0.92,沿用事件抽取阶段的证据强度评分
E502,event_has_short_term_price_impact,0.27,0.70,基于 Discovery 同类事件绝对行业超额收益的 Beta 后验概率
E503,has_policy_support,false,0.88,未发现政策支持载体
E503,policy_directly_related_to_business,false,0.78,政策原文证据未明确涉及锂电主营业务或核心产品
E503,event_mentions_core_product,true,0.88,文本提及核心产品/业务关键词
E503,evidence_from_authoritative_source,false,0.72,来源为腾讯新闻
E503,event_policy_binding_strength,false,0.70,未发现强约束表述
E503,source_company_announcement,false,0.78,来源不是公司公告
E503,source_major_media,false,0.76,来源不是主流财经媒体
E503,event_scale_industry_level,true,0.84,文本涉及行业/产业/产业链级范围
E503,policy_attention_followup,true,0.84,政策或主题文本包含后续关注/扩散线索
E503,event_mentions_export,false,0.72,未发现出口/海外表述
E503,investor_questions_increase,false,0.82,未发现投资者提问线索
E503,event_has_quantitative_target,true,0.84,文本含可量化目标或金额
E503,announcement_contains_uncertainty,false,0.78,未发现不确定性提示
E503,risk_or_uncertainty_disclosure,false,0.78,未发现集中风险披露线索
E503,demand_side_policy,false,0.74,政策未明确作用于需求侧
E503,supply_side_policy,false,0.74,政策未明确作用于供给侧
E503,capacity_policy_support,false,0.74,未发现产能政策支持线索
E503,event_evidence_strength,0.76,0.92,沿用事件抽取阶段的证据强度评分
E503,event_has_short_term_price_impact,0.17,0.70,基于 Discovery 同类事件绝对行业超额收益的 Beta 后验概率
E504,has_policy_support,false,0.88,未发现政策支持载体
E504,policy_directly_related_to_business,false,0.78,政策原文证据未明确涉及整车主营业务或核心产品
E504,event_mentions_core_product,true,0.88,文本提及核心产品/业务关键词
E504,evidence_from_authoritative_source,false,0.72,来源为腾讯新闻
E504,event_policy_binding_strength,false,0.70,未发现强约束表述
E504,source_company_announcement,false,0.78,来源不是公司公告
E504,source_major_media,false,0.76,来源不是主流财经媒体
E504,event_scale_industry_level,true,0.84,文本涉及行业/产业/产业链级范围
E504,policy_attention_followup,true,0.84,政策或主题文本包含后续关注/扩散线索
E504,event_mentions_export,false,0.72,未发现出口/海外表述
E504,investor_questions_increase,false,0.82,未发现投资者提问线索
E504,event_has_quantitative_target,true,0.84,文本含可量化目标或金额
E504,announcement_contains_uncertainty,false,0.78,未发现不确定性提示
E504,risk_or_uncertainty_disclosure,false,0.78,未发现集中风险披露线索
E504,demand_side_policy,false,0.74,政策未明确作用于需求侧
E504,supply_side_policy,false,0.74,政策未明确作用于供给侧
E504,capacity_policy_support,false,0.74,未发现产能政策支持线索
E504,event_evidence_strength,0.76,0.92,沿用事件抽取阶段的证据强度评分
E504,event_has_short_term_price_impact,0.17,0.70,基于 Discovery 同类事件绝对行业超额收益的 Beta 后验概率
E512,has_policy_support,false,0.88,未发现政策支持载体
E512,policy_directly_related_to_business,false,0.78,政策原文证据未明确涉及风电主营业务或核心产品
E512,event_mentions_core_product,false,0.74,文本未显式提及核心产品关键词
E512,evidence_from_authoritative_source,true,0.94,来源为巨潮资讯网
E512,event_policy_binding_strength,false,0.70,未发现强约束表述
E512,source_company_announcement,true,0.94,来源类型为公司公告
E512,source_major_media,false,0.76,来源不是主流财经媒体
E512,event_scale_industry_level,false,0.72,未发现产业级表述
E512,policy_attention_followup,false,0.70,未发现政策后续关注扩散线索
E512,event_mentions_export,false,0.72,未发现出口/海外表述
E512,investor_questions_increase,false,0.82,未发现投资者提问线索
E512,event_has_quantitative_target,false,0.72,未发现可量化目标
E512,announcement_contains_uncertainty,false,0.78,未发现不确定性提示
E512,risk_or_uncertainty_disclosure,true,0.86,事件属于风险披露、问询、业绩异常或供应链扰动
E512,demand_side_policy,false,0.74,政策未明确作用于需求侧
E512,supply_side_policy,false,0.74,政策未明确作用于供给侧
E512,capacity_policy_support,false,0.74,未发现产能政策支持线索
E512,event_evidence_strength,0.92,0.92,沿用事件抽取阶段的证据强度评分
E512,event_has_short_term_price_impact,0.27,0.70,基于 Discovery 同类事件绝对行业超额收益的 Beta 后验概率
E524,has_policy_support,false,0.88,未发现政策支持载体
E524,policy_directly_related_to_business,false,0.78,政策原文证据未明确涉及风电主营业务或核心产品
E524,event_mentions_core_product,false,0.74,文本未显式提及核心产品关键词
E524,evidence_from_authoritative_source,true,0.94,来源为巨潮资讯网
E524,event_policy_binding_strength,false,0.70,未发现强约束表述
E524,source_company_announcement,true,0.94,来源类型为公司公告
E524,source_major_media,false,0.76,来源不是主流财经媒体
E524,event_scale_industry_level,false,0.72,未发现产业级表述
E524,policy_attention_followup,false,0.70,未发现政策后续关注扩散线索
E524,event_mentions_export,false,0.72,未发现出口/海外表述
E524,investor_questions_increase,false,0.82,未发现投资者提问线索
E524,event_has_quantitative_target,false,0.72,未发现可量化目标
E524,announcement_contains_uncertainty,true,0.84,正文包含风险或不确定性提示
E524,risk_or_uncertainty_disclosure,true,0.86,事件属于风险披露、问询、业绩异常或供应链扰动
E524,demand_side_policy,false,0.74,政策未明确作用于需求侧
E524,supply_side_policy,false,0.74,政策未明确作用于供给侧
E524,capacity_policy_support,false,0.74,未发现产能政策支持线索
E524,event_evidence_strength,0.92,0.92,沿用事件抽取阶段的证据强度评分
E524,event_has_short_term_price_impact,0.71,0.70,基于 Discovery 同类事件绝对行业超额收益的 Beta 后验概率
E535,has_policy_support,false,0.88,未发现政策支持载体
E535,policy_directly_related_to_business,false,0.78,政策原文证据未明确涉及储能主营业务或核心产品
E535,event_mentions_core_product,false,0.74,文本未显式提及核心产品关键词
E535,evidence_from_authoritative_source,true,0.94,来源为巨潮资讯网
E535,event_policy_binding_strength,false,0.70,未发现强约束表述
E535,source_company_announcement,true,0.94,来源类型为公司公告
E535,source_major_media,false,0.76,来源不是主流财经媒体
E535,event_scale_industry_level,false,0.72,未发现产业级表述
E535,policy_attention_followup,false,0.70,未发现政策后续关注扩散线索
E535,event_mentions_export,false,0.72,未发现出口/海外表述
E535,investor_questions_increase,false,0.82,未发现投资者提问线索
E535,event_has_quantitative_target,false,0.72,未发现可量化目标
E535,announcement_contains_uncertainty,false,0.78,未发现不确定性提示
E535,risk_or_uncertainty_disclosure,true,0.86,事件属于风险披露、问询、业绩异常或供应链扰动
E535,demand_side_policy,false,0.74,政策未明确作用于需求侧
E535,supply_side_policy,false,0.74,政策未明确作用于供给侧
E535,capacity_policy_support,false,0.74,未发现产能政策支持线索
E535,event_evidence_strength,0.92,0.92,沿用事件抽取阶段的证据强度评分
E535,event_has_short_term_price_impact,0.27,0.70,基于 Discovery 同类事件绝对行业超额收益的 Beta 后验概率
E540,has_policy_support,false,0.88,未发现政策支持载体
E540,policy_directly_related_to_business,false,0.78,政策原文证据未明确涉及锂电主营业务或核心产品
E540,event_mentions_core_product,true,0.88,文本提及核心产品/业务关键词
E540,evidence_from_authoritative_source,true,0.94,来源为深交所互动易
E540,event_policy_binding_strength,false,0.70,未发现强约束表述
E540,source_company_announcement,false,0.78,来源不是公司公告
E540,source_major_media,false,0.76,来源不是主流财经媒体
E540,event_scale_industry_level,false,0.72,未发现产业级表述
E540,policy_attention_followup,false,0.70,未发现政策后续关注扩散线索
E540,event_mentions_export,false,0.72,未发现出口/海外表述
E540,investor_questions_increase,true,0.86,来源为互动问答或正文含投资者提问
E540,event_has_quantitative_target,false,0.72,未发现可量化目标
E540,announcement_contains_uncertainty,false,0.78,未发现不确定性提示
E540,risk_or_uncertainty_disclosure,false,0.78,未发现集中风险披露线索
E540,demand_side_policy,false,0.74,政策未明确作用于需求侧
E540,supply_side_policy,false,0.74,政策未明确作用于供给侧
E540,capacity_policy_support,false,0.74,未发现产能政策支持线索
E540,event_evidence_strength,0.83,0.92,沿用事件抽取阶段的证据强度评分
E540,event_has_short_term_price_impact,0.50,0.70,基于 Discovery 同类事件绝对行业超额收益的 Beta 后验概率
E541,has_policy_support,false,0.88,未发现政策支持载体
E541,policy_directly_related_to_business,false,0.78,政策原文证据未明确涉及整车主营业务或核心产品
E541,event_mentions_core_product,false,0.74,文本未显式提及核心产品关键词
E541,evidence_from_authoritative_source,true,0.94,来源为国家发展改革委
E541,event_policy_binding_strength,false,0.70,未发现强约束表述
E541,source_company_announcement,false,0.78,来源不是公司公告
E541,source_major_media,false,0.76,来源不是主流财经媒体
E541,event_scale_industry_level,false,0.72,未发现产业级表述
E541,policy_attention_followup,false,0.70,未发现政策后续关注扩散线索
E541,event_mentions_export,false,0.72,未发现出口/海外表述
E541,investor_questions_increase,false,0.82,未发现投资者提问线索
E541,event_has_quantitative_target,false,0.72,未发现可量化目标
E541,announcement_contains_uncertainty,false,0.78,未发现不确定性提示
E541,risk_or_uncertainty_disclosure,false,0.78,未发现集中风险披露线索
E541,demand_side_policy,false,0.74,政策未明确作用于需求侧
E541,supply_side_policy,false,0.74,政策未明确作用于供给侧
E541,capacity_policy_support,false,0.74,未发现产能政策支持线索
E541,event_evidence_strength,0.84,0.92,沿用事件抽取阶段的证据强度评分
E541,event_has_short_term_price_impact,0.14,0.70,基于 Discovery 同类事件绝对行业超额收益的 Beta 后验概率
E542,has_policy_support,false,0.88,未发现政策支持载体
E542,policy_directly_related_to_business,false,0.78,政策原文证据未明确涉及整车主营业务或核心产品
E542,event_mentions_core_product,false,0.74,文本未显式提及核心产品关键词
E542,evidence_from_authoritative_source,true,0.94,来源为国家发展改革委
E542,event_policy_binding_strength,false,0.70,未发现强约束表述
E542,source_company_announcement,false,0.78,来源不是公司公告
E542,source_major_media,false,0.76,来源不是主流财经媒体
E542,event_scale_industry_level,false,0.72,未发现产业级表述
E542,policy_attention_followup,false,0.70,未发现政策后续关注扩散线索
E542,event_mentions_export,false,0.72,未发现出口/海外表述
E542,investor_questions_increase,false,0.82,未发现投资者提问线索
E542,event_has_quantitative_target,false,0.72,未发现可量化目标
E542,announcement_contains_uncertainty,false,0.78,未发现不确定性提示
E542,risk_or_uncertainty_disclosure,false,0.78,未发现集中风险披露线索
E542,demand_side_policy,false,0.74,政策未明确作用于需求侧
E542,supply_side_policy,false,0.74,政策未明确作用于供给侧
E542,capacity_policy_support,false,0.74,未发现产能政策支持线索
E542,event_evidence_strength,0.84,0.92,沿用事件抽取阶段的证据强度评分
E542,event_has_short_term_price_impact,0.14,0.70,基于 Discovery 同类事件绝对行业超额收益的 Beta 后验概率
E543,has_policy_support,false,0.88,未发现政策支持载体
E543,policy_directly_related_to_business,false,0.78,政策原文证据未明确涉及锂电主营业务或核心产品
E543,event_mentions_core_product,false,0.74,文本未显式提及核心产品关键词
E543,evidence_from_authoritative_source,true,0.94,来源为国家发展改革委
E543,event_policy_binding_strength,false,0.70,未发现强约束表述
E543,source_company_announcement,false,0.78,来源不是公司公告
E543,source_major_media,false,0.76,来源不是主流财经媒体
E543,event_scale_industry_level,false,0.72,未发现产业级表述
E543,policy_attention_followup,false,0.70,未发现政策后续关注扩散线索
E543,event_mentions_export,false,0.72,未发现出口/海外表述
E543,investor_questions_increase,false,0.82,未发现投资者提问线索
E543,event_has_quantitative_target,false,0.72,未发现可量化目标
E543,announcement_contains_uncertainty,false,0.78,未发现不确定性提示
E543,risk_or_uncertainty_disclosure,false,0.78,未发现集中风险披露线索
E543,demand_side_policy,false,0.74,政策未明确作用于需求侧
E543,supply_side_policy,false,0.74,政策未明确作用于供给侧
E543,capacity_policy_support,false,0.74,未发现产能政策支持线索
E543,event_evidence_strength,0.84,0.92,沿用事件抽取阶段的证据强度评分
E543,event_has_short_term_price_impact,0.14,0.70,基于 Discovery 同类事件绝对行业超额收益的 Beta 后验概率
E544,has_policy_support,false,0.88,未发现政策支持载体
E544,policy_directly_related_to_business,false,0.78,政策原文证据未明确涉及锂电主营业务或核心产品
E544,event_mentions_core_product,false,0.74,文本未显式提及核心产品关键词
E544,evidence_from_authoritative_source,true,0.94,来源为国家发展改革委
E544,event_policy_binding_strength,false,0.70,未发现强约束表述
E544,source_company_announcement,false,0.78,来源不是公司公告
E544,source_major_media,false,0.76,来源不是主流财经媒体
E544,event_scale_industry_level,false,0.72,未发现产业级表述
E544,policy_attention_followup,false,0.70,未发现政策后续关注扩散线索
E544,event_mentions_export,false,0.72,未发现出口/海外表述
E544,investor_questions_increase,false,0.82,未发现投资者提问线索
E544,event_has_quantitative_target,false,0.72,未发现可量化目标
E544,announcement_contains_uncertainty,false,0.78,未发现不确定性提示
E544,risk_or_uncertainty_disclosure,false,0.78,未发现集中风险披露线索
E544,demand_side_policy,false,0.74,政策未明确作用于需求侧
E544,supply_side_policy,false,0.74,政策未明确作用于供给侧
E544,capacity_policy_support,false,0.74,未发现产能政策支持线索
E544,event_evidence_strength,0.84,0.92,沿用事件抽取阶段的证据强度评分
E544,event_has_short_term_price_impact,0.14,0.70,基于 Discovery 同类事件绝对行业超额收益的 Beta 后验概率
E545,has_policy_support,false,0.88,未发现政策支持载体
E545,policy_directly_related_to_business,false,0.78,政策原文证据未明确涉及储能主营业务或核心产品
E545,event_mentions_core_product,false,0.74,文本未显式提及核心产品关键词
E545,evidence_from_authoritative_source,true,0.94,来源为国家发展改革委
E545,event_policy_binding_strength,false,0.70,未发现强约束表述
E545,source_company_announcement,false,0.78,来源不是公司公告
E545,source_major_media,false,0.76,来源不是主流财经媒体
E545,event_scale_industry_level,false,0.72,未发现产业级表述
