doc_id,publish_time,status,error,annotation_input_sha256,prompt_version,annotated_at
CNINFO-002240-1224164694,2025-07-15,accepted,,8fc1abe7fb946a48ad3a42f5cb0ddf65681a076ea8f000b9c02da4ce55f72c4f,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:29:53+08:00
CNINFO-002460-1224164382,2025-07-15,accepted,,bf7a7b897c8fe50a104d6fc04b9ef6e41f35889f83ac18d0bff51a80257f7eaa,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:29:53+08:00
CNINFO-002466-1224164259,2025-07-15,accepted,,1388be3fce00d14e3af9315f7760f849bd29260e02b3945b3ee4df4024f0e34b,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:29:53+08:00
CNINFO-002738-1224163658,2025-07-15,accepted,,6343b975956eb7492be72ffa32dbe26bc260f5c806ca4e08f3b9392ed2da4a99,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:29:53+08:00
CNINFO-000408-1224198116,2025-07-17,accepted,,e31b5005288497cd96c469545518b7ca5b216b8b6457c2538723419a380a652c,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:29:54+08:00
CNINFO-002176-1224236733,2025-07-22,accepted,,d4961f905afb903c3639081fab9f78b6aba69280370a0a3e382cc69394f66cb5,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:29:54+08:00
GFEX-WR-20250724,2025-07-24,accepted,warehouse_receipt_increase:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,484fd83a36c906f0ddecdca1b2fee8b16bfeadf4f9feee3aa441d0a4b8b5dc08,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:29:53+08:00
GFEX-WR-20250730,2025-07-30,accepted,warehouse_receipt_increase:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,7c0aabd20c5776652580db6a8109bdffcaaec255f6e72dd77ae0b6c887f034f5,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:29:53+08:00
GFEX-WR-20250731,2025-07-31,accepted,warehouse_receipt_decline:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,13443b176797ffc756ba1c5d59754989382277d38baba13c4dadb8ecad3f4c9b,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:29:54+08:00
GFEX-WR-20250801,2025-08-01,accepted,warehouse_receipt_increase:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,f851d6710750cfd97933f6d33818d0b8fa99a79a4d7c5ae9eb90519284a1de72,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:29:54+08:00
CNINFO-002594-1224368797,2025-08-02,accepted,demand_ev_positive:quote_replaced_by_rule_anchor,bd9d6d2af92c3155f896f5a182013655f0a9df689abe540670488f5452ea1ac3,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:29:57+08:00
GFEX-WR-20250804,2025-08-04,accepted,warehouse_receipt_increase:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,f28762c903a06873e2678d9e09d96e53bd1abf942585166794d038d68d920044,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:29:55+08:00
GFEX-WR-20250805,2025-08-05,accepted,warehouse_receipt_increase:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,d44ff1ed98f1217f468abaebf31d9e82fdeb2f61b84229a9f7a7c3cdb1eedeca,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:29:54+08:00
GFEX-WR-20250807,2025-08-07,accepted,,846207e355db820648eb728719486da3b0495c32bc5262175aea31a07f659f8f,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:29:55+08:00
GFEX-WR-20250808,2025-08-08,accepted,warehouse_receipt_increase:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,d32743b0efafbef501676144b0addb2c30327b3d00b50deeb9faf66b12e36a21,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:29:55+08:00
GFEX-WR-20250812,2025-08-12,accepted,warehouse_receipt_increase:true_shorthand_anchored;delivery_pressure:unverifiable_true_demoted;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,ffcfef08944115630be4dee233e09bd47b2d8c2cba44b515a676a9b7501cbd43,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:29:55+08:00
GFEX-WR-20250813,2025-08-13,accepted,warehouse_receipt_increase:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,527a640c95de82c81f46d2f5a046d86c272e2f23357996c3bd8eb62bc746152a,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:29:56+08:00
GFEX-WR-20250815,2025-08-15,accepted,inventory_build:unverifiable_true_demoted;warehouse_receipt_increase:true_shorthand_anchored;delivery_pressure:unverifiable_true_demoted;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,6b21ae5c10862b371b0848d17b3c989b4a88326e32dade1ce97c015c783acacf,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:29:56+08:00
GFEX-WR-20250826,2025-08-26,accepted,inventory_build:unverifiable_true_demoted;warehouse_receipt_increase:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,b60b8cf53c35e87f133193eab995fcb248d3a44f043e846f076a67e668b38734,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:29:57+08:00
LC-TEXT-0020,2025-08-27,accepted,,3e7aa5330daec6aa24db687cd96b8d3fe4d8ea253be495a55dda0ef01bdb7935,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:29:57+08:00
LC-TEXT-0021,2025-08-27,accepted,demand_storage_positive:true_shorthand_anchored;policy_demand_support:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;uncertainty_high:unverifiable_true_demoted,5eac951298cf9a0f019a021361e1b4f05ef27542a6a9b9086a1e939e0e7a27bf,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:29:57+08:00
GFEX-WR-20250828,2025-08-28,accepted,inventory_build:unverifiable_true_demoted;warehouse_receipt_increase:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,4f601ac2583afa3e04c635324b9671a1835ccd32370c57b0f55b48f2b73fd9d7,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:29:57+08:00
GFEX-WR-20250829,2025-08-29,accepted,warehouse_receipt_increase:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,91f4f45648661b3383b667c4a7e9d98e43cc4396f5633492ca2e3eabdea51080,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:29:57+08:00
GFEX-WR-20250901,2025-09-01,accepted,warehouse_receipt_increase:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,d002ea18f0d5711debbbbb498d1a17acb2571ec897af266ef5cb96eeb5f572d2,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:29:57+08:00
CNINFO-002594-1224632702,2025-09-02,accepted,demand_ev_positive:quote_replaced_by_rule_anchor,72b771370c24bcda009894ba2d27296f0f5ec17976fa176e3ba3a4eec8d3eec5,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:29:58+08:00
GFEX-WR-20250903,2025-09-03,accepted,,c2c26810b0e7cc5f69980875686b3a57169013e844261e61fbecfab3dc6df46a,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:29:58+08:00
GFEX-WR-20250904,2025-09-04,accepted,,f889c9c7b5879b030388532177b8477f26916f9f4e09515e60fdd6e18818b7b5,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:29:58+08:00
GFEX-WR-20250905,2025-09-05,accepted,warehouse_receipt_increase:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,baee5b284d4fa4dc1bfb0420f85273b7feca1028c3ffdeb0dd298c1ccf6f2d8b,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:29:58+08:00
GFEX-WR-20250908,2025-09-08,accepted,warehouse_receipt_increase:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,94894e0bf1dd133d401aafd37439ea7e91505414921874697f1d940a797a754a,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:29:58+08:00
CNINFO-300390-1224658106,2025-09-13,accepted,,e8329330941025900e75eca76d02f7467db8159d61f86b37790698d42ffeed18,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:29:59+08:00
LC-TEXT-0022,2025-09-22,accepted,demand_ev_positive:unverifiable_true_demoted;policy_demand_support:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored;uncertainty_high:unverifiable_true_demoted,f71729eeb9a6320a05c322bb3105a9fd5d38792618534424513be3c70b3f0dae,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:29:58+08:00
CNINFO-002240-1224674863,2025-09-23,accepted,supply_expansion:unverifiable_true_demoted;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored;uncertainty_high:true_shorthand_anchored,8556dedd133ce49ea41e91b869e714573794a11ac568f6f11af2b52fd5bf0b26,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:29:59+08:00
CNINFO-000762-1224680350,2025-09-26,accepted,,09ca3d9341f3539ed6f4d007ece08f6a74c3731ada601f4e93aed9cd2812ac04,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:00+08:00
CNINFO-000792-1224684751,2025-09-29,accepted,,dcc873e4a6633889e01648b46e42aabc796077d32462682f04c0e46352939840,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:29:59+08:00
CNINFO-002594-1224697528,2025-10-09,accepted,demand_ev_positive:true_shorthand_anchored;demand_storage_positive:unverifiable_true_demoted;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,f54fa98cd211996834a5995f73a71e817f2fcb48a7a0b9c877e8d63eb9a8e379,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:29:59+08:00
LC-TEXT-0023,2025-10-09,accepted,demand_ev_positive:unverifiable_true_demoted;policy_demand_support:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,65186b8155a953985291f988f65ab3b255deae7b60bec70038ff389318c3418b,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:00+08:00
CNINFO-000408-1224705558,2025-10-10,accepted,supply_expansion:unverifiable_quote_demoted,64fa7f1ac8c348007205a88029c2e02d31e72c2fc61301904ae145d54df64d94,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:01+08:00
GFEX-WR-20251013,2025-10-13,accepted,warehouse_receipt_decline:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,bd3d7eb9f84e1ab82b31ba314f7fb7982ec1d258f21c1a08405a7de50d6d8b88,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:00+08:00
CNINFO-000408-1224709769,2025-10-14,accepted,production_resumption:quote_replaced_by_rule_anchor,7b0234f895130b04abf676fd0f7efbc0a6a6b140eaf9b03a70b4bdda091a945c,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:02+08:00
CNINFO-000792-1224708917,2025-10-14,accepted,authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,1d8014c2a020b2337b5afbb2ee94366a5cdb58e8ca292b09528fc19903928d07,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:00+08:00
GFEX-WR-20251014,2025-10-14,accepted,warehouse_receipt_decline:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,d348ccbe7dea85a31149c6d361b035ed9162077e49418be6b20f122cf0814527,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:00+08:00
GFEX-WR-20251015,2025-10-15,accepted,,be549478d3a1c4c0a96c6e04f5182d1f9f8d37709778095808550300b0b82672,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:01+08:00
GFEX-WR-20251016,2025-10-16,accepted,warehouse_receipt_decline:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,a86e0adf89318b9a16442572ac68508da2d4ffb912e87033bda8933645707c35,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:01+08:00
CNINFO-002466-1224717739,2025-10-18,accepted,supply_expansion:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored;uncertainty_high:true_shorthand_anchored,bc12427aa7437fa2ad5e1c7cde657456eeff2b20fa7fcbc2eec651c3b18d7d0e,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:02+08:00
GFEX-WR-20251022,2025-10-22,accepted,,19f149d3620cd41ce823a8af7e0fb01a22a68044aaee5fda3772c9608ca7565b,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:02+08:00
CNINFO-300390-1224736852,2025-10-25,accepted,authoritative_source:true_shorthand_anchored;quantitative_evidence:unverifiable_true_demoted;uncertainty_high:true_shorthand_anchored,bf16e04e0db9cb251b4996e3cff4aa61aaa6ba6e8b633c6992ce29d14dae7310,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:01+08:00
GFEX-WR-20251027,2025-10-27,accepted,warehouse_receipt_decline:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,4d95b804e4cd1b28434e9e8da0f5e941d6a13d2c882d0145c85e76d8c550ebe8,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:02+08:00
CNINFO-002460-1224755096,2025-10-29,accepted,demand_storage_positive:unverifiable_true_demoted;authoritative_source:true_shorthand_anchored;quantitative_evidence:unverifiable_true_demoted,260d8c85bf63ad9c18befe66fe922a2ae0c9f3e45c73e639124fddbf16afa116,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:02+08:00
CNINFO-002240-1224781544,2025-11-01,accepted,demand_ev_positive:unverifiable_true_demoted;demand_storage_positive:unverifiable_true_demoted;policy_demand_support:unverifiable_true_demoted;cost_support:unverifiable_true_demoted;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored;uncertainty_high:true_shorthand_anchored,f3799f8309d8f757d39caaf4963dc28ad00a0d71b4caa53f5817cb7e6f5695d6,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:04+08:00
CNINFO-002594-1224781922,2025-11-03,accepted,demand_ev_positive:true_shorthand_anchored;demand_storage_positive:unverifiable_true_demoted;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,55ab35648dccfad60f7df592ca87e4f15848c5c9420194a1f64c7c18c0fc70ee,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:03+08:00
GFEX-WR-20251107,2025-11-07,accepted,warehouse_receipt_increase:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,f216c7fc720458598dde009b1de123b03510228f8210419b8eb1e18f725dbced,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:02+08:00
CNINFO-002460-1224795440,2025-11-11,accepted,supply_expansion:unverifiable_true_demoted;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored;uncertainty_high:true_shorthand_anchored,bdd9e156aeed61389ed2c2884f47f725131da38059fedba44986fd4c9d540d0c,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:04+08:00
CNINFO-002176-1224806565,2025-11-15,accepted,,7d529100b637b570b6c304c9cc178a51bac4f961f0b764e792f09592bc2e8fe1,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:03+08:00
CNINFO-002240-1224812521,2025-11-19,accepted,authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored;uncertainty_high:true_shorthand_anchored,aa87a39218f19b5b1caae17ba5a7658f7cbafe5bee3ef8d158d7f1f244439aab,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:04+08:00
GFEX-WR-20251128,2025-11-28,accepted,,9625e78ae81b5ca3cea0071c7b77a5bab64e661c5634eba5b7db4a5aa9253e68,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:04+08:00
GFEX-WR-20251201,2025-12-01,accepted,warehouse_receipt_increase:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,5e80155f4eff3692ad1612bfd495a39d74f19ae61871d38afb7d9f5b501501d8,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:04+08:00
CNINFO-002594-1224841562,2025-12-02,accepted,demand_ev_positive:true_shorthand_anchored;demand_storage_positive:unverifiable_true_demoted;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,202a6cb48babf42481951426dd594864792c9c4021deb281f3205edc9a1e5f68,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:03+08:00
LC-TEXT-0024,2025-12-02,accepted,authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,a80fa40cf92570ce04394a1444e5238d1c501254648bc3f2a3e217ccbffea230,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:04+08:00
GFEX-WR-20251208,2025-12-08,accepted,warehouse_receipt_increase:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,d095ec65518c19b51b9db423f26e72fff4611073cc10a07c0ab9ac18e59b4b17,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:04+08:00
CNINFO-002466-1224858142,2025-12-09,accepted,authoritative_source:true_shorthand_anchored;uncertainty_high:true_shorthand_anchored,36962ed7ddd94666c22a358f4424f4f95124585a1e7cc8ed1e0fc9f892a70b4c,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:04+08:00
CNINFO-300390-1224862955,2025-12-10,accepted,,2dd16b5716b701d4a3115d9fbd00bce11f7373de44520413744e1f78d53333df,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:05+08:00
GFEX-WR-20251211,2025-12-11,accepted,warehouse_receipt_increase:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,70dbc578c6c97535b742e93c4e9c9c9ab8c451b37a602f88fe2c93ee73bd64c5,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:06+08:00
LC-TEXT-0025,2025-12-11,accepted,,0853af9da07e5837c84fb4f1160a2062e90eb5c290bb14610de4267d249f3feb,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:06+08:00
LC-TEXT-0026,2025-12-16,accepted,supply_disruption:unverifiable_quote_demoted,e9502732d1abc0e8c3d70bacb9c0c4a60a35b7b292b042dc66602caaca13e847,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:07+08:00
CNINFO-000408-1224882118,2025-12-17,accepted,,c273d1e701385615471ac65e7b4ad93776ff2fd57967b04b48949acfccfeca17,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:06+08:00
CNINFO-002176-1224880823,2025-12-17,accepted,,4f040f445efc9fc4c008b6f8b7f2e7174dbac2811ecf578d725202638267c587,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:07+08:00
CNINFO-002240-1224888567,2025-12-20,accepted,quantitative_evidence:quote_replaced_by_rule_anchor,7a658ed951fc6736cc5a0db4c7f909c46e51a13be5a630443fd26a189f2a66c9,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:07+08:00
CNINFO-002466-1224887213,2025-12-20,accepted,,57dbc42304f9255d29c410cfa1c41aba55cd5ff170425538076b5d3479a86762,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:06+08:00
GFEX-WR-20251222,2025-12-22,accepted,warehouse_receipt_increase:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,5d517acc880099d037a316eba3e33f8faa836ef2d2c26c261c86ca493b6752cf,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:06+08:00
CNINFO-300390-1224893767,2025-12-23,accepted,,aec8814efaaebb4475007081fc4f202ce23cff028ceba3d383d6783ae9fb9f08,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:07+08:00
CNINFO-002738-1224893161,2025-12-24,accepted,delivery_pressure:unverifiable_true_demoted;authoritative_source:true_shorthand_anchored;quantitative_evidence:unverifiable_true_demoted,2f5e95cc908f60e8d3c27880af30c36a02c7be567786e7e1e50e924043fac94c,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:07+08:00
CNINFO-002176-1224896476,2025-12-25,accepted,,f46595dbfeae117452755c9ef35f02783395d4e932ded28dbf6473d543afd7cd,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:07+08:00
CNINFO-002466-1224904358,2025-12-30,accepted,,c7a837df005f48d2f8f21ccbc3e05f5f145aaffb8122010d8cfde20648ea7dd9,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:07+08:00
GFEX-WR-20251230,2025-12-30,accepted,,b618b23efd4173ed9d9727ccdb5fb1b6f861e8b1863149650caad2f76ba99b8e,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:08+08:00
CNINFO-000792-1224910262,2025-12-31,accepted,quantitative_evidence:quote_replaced_by_rule_anchor,6795112c44dcf7cf5a905313a51d1d233f079243d0349e5151a7e32c98968a68,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:08+08:00
CNINFO-000792-1224913914,2025-12-31,accepted,,58a89b489de9cf1174b1855dafb7d678c315ab073890c73bf732db1addbb9b0f,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:08+08:00
CNINFO-002240-1224910270,2025-12-31,accepted,supply_expansion:unverifiable_true_demoted;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored;uncertainty_high:true_shorthand_anchored,9b7c0cfff2fa5114cea9ab9572e9b2418783261fcd931f366b859ad647fdc7c9,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:08+08:00
CNINFO-300390-1224913939,2025-12-31,accepted,supply_expansion:unverifiable_true_demoted;authoritative_source:true_shorthand_anchored;quantitative_evidence:unverifiable_true_demoted;uncertainty_high:true_shorthand_anchored,3c625374ccf3e74b164c3c511872341d39c5c6fa7738558298797428e52d1628,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:08+08:00
GFEX-WR-20260106,2026-01-06,accepted,warehouse_receipt_increase:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,46ea307c4e481fe8d59aec6d08d699eae7ba5e83a9c74e1c3f9933b2bcc938ad,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:09+08:00
GFEX-WR-20260107,2026-01-07,accepted,,353bf6d81697ec91662d0391b4d23daf57e82f4036e34ad9cc54ad9f4065aaca,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:09+08:00
LC-TEXT-0027,2026-01-08,accepted,,5558a82c220a7cca375132a482788fe5600cae8293eec23d43972f5d1730c302,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:10+08:00
LC-TEXT-0028,2026-01-12,accepted,authoritative_source:true_shorthand_anchored,6bdb3247508cf721c64faa693b20b2d23e8a2f2fa255b7ca0de1dc2cb6767eda,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:09+08:00
GFEX-WR-20260113,2026-01-13,accepted,,9e4dc9b543231adc16c2015a423355a3287d3f8b99182358ae1823967180be83,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:10+08:00
LC-TEXT-0029,2026-01-16,accepted,demand_ev_positive:unverifiable_true_demoted;authoritative_source:unverifiable_true_demoted;quantitative_evidence:true_shorthand_anchored,a8a64409338dbfc4b9c79b2827009f8fa051eac59de9f9d85b5bec3bd3e570cc,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:09+08:00
GFEX-WR-20260121,2026-01-21,accepted,warehouse_receipt_increase:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,16fb684b64989f81f6d580b1094457e3e3101cd68fa4328e4ecdd4b9bdd03ab0,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:09+08:00
LC-TEXT-0030,2026-01-22,accepted,,ea9fc3eec6b42277d7244bda381b530648ee6b7aa293dc44d970ca29caa77a53,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:11+08:00
LC-TEXT-0031,2026-01-30,accepted,,90c521b0c181382818155112822cc9e971164b004dedbcb748c1be838c1cdcf2,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:09+08:00
LC-TEXT-0032,2026-01-30,accepted,policy_demand_support:quote_replaced_by_rule_anchor,9970ba86659bb432925867b92684d44fbd3a5894465a78b4e03a0a89d4b71dab,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:11+08:00
LC-TEXT-0033,2026-01-30,accepted,demand_storage_positive:unverifiable_true_demoted;policy_demand_support:unverifiable_true_demoted;authoritative_source:true_shorthand_anchored,8afc746f0c033534e07e667681f8be2938bde64e8d3599a1a6192e58acce639d,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:10+08:00
GFEX-WR-20260202,2026-02-02,accepted,warehouse_receipt_increase:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,af2c04a97445d5e0e22f363ac97b4ee5ad59c9a0b0ae73ea84f42caca1299ece,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:11+08:00
GFEX-WR-20260203,2026-02-03,accepted,warehouse_receipt_increase:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,828429cb94409d486687c28c900fc99f747ed905c23f856d85d5a646eef9792e,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:10+08:00
GFEX-WR-20260204,2026-02-04,accepted,,e20efb16e7b7e519c09b9080ebdf7fd78f18bd04f15e17bf496e2523595287bb,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:11+08:00
